viewCount,likeCount,favoriteCount,commentCount,key,title,channel,url,date
1689,36,0,16,항공 +코로나 -스포츠,코로나이후 확 달라진 FAA 미국항공정비사자격증 3가지 취득방법,김종복_아퀼라항공TV,https://www.youtube.com/watch?v=sj6weYKWveo,2021-08-23
611,14,0,2,항공 +코로나 -스포츠,에드 바스티안 델타항공 CEO &quot;코로나 대유행 종식됐다&quot;/[GO WEST]/한국경제TV뉴스,한국경제TV뉴스,https://www.youtube.com/watch?v=NfL5QOZ__VU,2022-03-17
3538,21,0,37,항공 +코로나 -스포츠,대한항공 &quot;서울시 송현동 부지매각 방해&quot;...권익위에 SOS / YTN, YTN,https://www.youtube.com/watch?v=wWuyGiWEkn4,2020-06-13
1929,29,0,0,항공 +코로나 -스포츠,"조선, 풍력, 코로나19, 건설, 이구산업, 티웨이항공 / 투자코어 식스팩 / 매일경제TV",매일경제TV,https://www.youtube.com/watch?v=qSZGsATfYJY,2022-02-23
255,0,0,1,항공 +코로나 -스포츠,&quot;코로나 탓에 쓰지도 못해&quot; 불만에…&#39;항공 마일리지&#39; 유효기간 연장  / JTBC 아침&amp;,JTBC News,https://www.youtube.com/watch?v=fJXNLfnJlGg,2020-06-19
3910,53,0,9,항공 +코로나 -스포츠,"코로나 이후 승무원 채용 및 항공산업 전망, 그에 따른 항공과 준비생(예승이)들의 현명한 대처는?",항공과 테디쌤,https://www.youtube.com/watch?v=eeralLuGMN8,2021-01-18
71,0,0,0,항공 +코로나 -스포츠,회복세 탄 여행·항공 업계 코로나 재확산에 긴장_이슈 파워 (20220720),이데일리TV,https://www.youtube.com/watch?v=Qs82bIebhqc,2022-07-20
16288,92,0,52,항공 +코로나 -스포츠,대한항공 승무원도 확진…이스라엘 · LA 노선 탔었다 / SBS,SBS 뉴스,https://www.youtube.com/watch?v=erj0eB-zCaY,2020-02-25
354,13,0,5,항공 +코로나 -스포츠,글로벌 항공정비사 꿈과 도전이야기-코로나를 뚫고 세계로!,아퀼라 항공교육원,https://www.youtube.com/watch?v=Wnrkog4ak8s,2022-05-03
559,19,0,0,항공 +코로나 -스포츠,대한항공 잭팟 터지나 코로나 백신 운송 &quot;최대수혜&quot;/[이슈플러스]/한국경제TV뉴스,한국경제TV뉴스,https://www.youtube.com/watch?v=Q1hPs8F7D0g,2020-11-26
225,4,0,0,항공 +코로나 -스포츠,하와이안항공 승무원이 골랐다! 코로나19 이후 새로 생긴 [하와이 오아후 신상 핫플5️⃣],여행플러스 TOUR PLUS,https://www.youtube.com/watch?v=6DbVPKRUeFk,2022-12-26
4809,29,0,3,항공 +코로나 -스포츠,"대한항공(003490)... 위드 코로나 관련주 / 돌기마다 32개 돌연변이, 백신도 뚫는다… WHO &#39;뉴 변이&#39; 긴급회의_머선129 (20211126)",이데일리TV,https://www.youtube.com/watch?v=5sSEA3qFuAE,2021-11-26
225,4,0,0,항공 +코로나 -스포츠,제로 코로나 정책에 대한 기대감. 리오프닝 기대감? / 대한항공(003490) / [신기수 전문가_진짜 쉬운 진단],토마토증권통 TomatoTV,https://www.youtube.com/watch?v=cEksfCuFv_c,2022-12-13
1343,29,0,1,항공 +코로나 -스포츠,[뉴스후] &quot;여행 가능하려면 멀었다&quot;…항공 구조조정 위기론도,MTN 머니투데이방송,https://www.youtube.com/watch?v=s7p0StFSG84,2021-01-08
73865,4713,0,310,항공 +코로나 -스포츠,"포스트 코로나와 한한령 해제 기대감, 빅히트, 대한항공, 아모레퍼시픽, 파라다이스  급등중 후속주들 공개 및 리뷰",이헌상 황금바닥,https://www.youtube.com/watch?v=v_KlXx-_8mQ,2021-01-22
2703,28,0,0,항공 +코로나 -스포츠,대한항공(003490)... &#39;위드 코로나&#39; 관련주로 분류_테마IN이슈 (20210901),이데일리TV,https://www.youtube.com/watch?v=GBxZFD8bdbs,2021-09-01
8326,114,0,,항공 +코로나 -스포츠,[대한항공 뉴스룸] 우리는 &#39;연결&#39;합니다.,대한항공 뉴스룸,https://www.youtube.com/watch?v=eGllPlGBsw8,2020-05-19
320,1,0,0,항공 +코로나 -스포츠,대한항공(003490)... &#39;위드 코로나&#39; 관련주 / 코로나 확진자 연일 1만 명대… 조용히 웃는 진단키트株_머선129 (20220203),이데일리TV,https://www.youtube.com/watch?v=Y6b0qOnMjUA,2022-02-03
50,1,0,0,항공 +코로나 -스포츠,"위기 국면 항공산업, 정부의 적극 지원 촉구 / 현장을가다",코리아쉬핑가제트,https://www.youtube.com/watch?v=zAXIegzoZvk,2020-07-03
15884,296,0,3,항공 +코로나 -스포츠,"[김종효의 효리부동] 위드 코로나 기대, 항공주가 아니라 호텔신라에 주목하는 이유 / 머니투데이방송 (증시, 증권)",MTN 머니투데이방송,https://www.youtube.com/watch?v=pSkHBQsL38k,2021-09-28
9321,290,0,31,항공 +코로나 -스포츠,12일부터 장애인·항공승무원 대상 예방접종 사전예약｜코로나19 중앙방역대책본부 브리핑 (21.4.16.),KTV국민방송,https://www.youtube.com/watch?v=Fh5ONX8pMdQ,2021-04-16
3956,47,0,1,항공 +코로나 -스포츠,"[갈 테마 가라] &#39;위드 코로나&#39;에 설레는 여행· 항공 관련주 대장은 대한항공! / 머니투데이방송 (증시, 증권)",MTN 머니투데이방송,https://www.youtube.com/watch?v=rCVjLzxmeww,2021-09-14
115,4,0,0,항공 +코로나 -스포츠,"티웨이항공, 포스트 코로나 극복 준비... 무착륙 비행 실시, 화물운송 사업까지",메트로신문,https://www.youtube.com/watch?v=7lKKxDqaWh4,2021-01-15
1250,22,0,6,항공 +코로나 -스포츠,코로나 이후 항공정비사 조종사 힘내세요!!  두가지 모습,김종복_아퀼라항공TV,https://www.youtube.com/watch?v=PIPNvgLfKlY,2020-09-22
74,2,0,0,항공 +코로나 -스포츠,[토마토TV 연결고리] 코로나 영향 크게 받은 &#39;비대면·여행·항공&#39;...투자자들이 강력 매수 추천!글로벌 기업과 함께할 국내 관련주는?#이마트 #원티드랩 #대한항공 #아시아나항공,토마토증권통 TomatoTV,https://www.youtube.com/watch?v=h75Z3bafiu4,2021-12-03
2722,26,0,4,항공 +코로나 -스포츠,아시아나항공(020560)... 아메리칸항공 등 美 항공주 상승세_테마IN이슈 (20210525),이데일리TV,https://www.youtube.com/watch?v=LLsrtwXk6gA,2021-05-25
57449,386,0,199,항공 +코로나 -스포츠,코로나19 앞에 거대 핵추진 항공모함도 SOS...&quot;150~200명 감염&quot; / YTN, YTN,https://www.youtube.com/watch?v=07FEtRpEm_A,2020-04-01
225316,1397,0,1098,항공 +코로나 -스포츠,[ET] “일본행도 무비자에 증편”…하늘길 열렸는데 ‘좁아도 너~무 좁은’ 항공기 좌석? / KBS  2022.10.12.,KBS News,https://www.youtube.com/watch?v=tbEfZyYMCvo,2022-10-12
570,,0,0,항공 +코로나 -스포츠,항공정비사의 포스트 코로나 준비,Jason Park,https://www.youtube.com/watch?v=J-Jm2P22q30,2020-06-30
25948,281,0,121,항공 +코로나 -스포츠,"“대한항공 인수, 그게 왜 희소식?” 줄줄이 마통 뚫는 아시아나 승무원들, 왜?",한겨레TV,https://www.youtube.com/watch?v=3Xlma2y8jdQ,2020-11-28
4438,89,0,29,항공 +코로나 -스포츠,"면장합격팁! 항공정비과 교수,시험감독관이 전하는 합격방법? 추천교재? 평가방법?코로나이후 항공정비사전망?",김종복_아퀼라항공TV,https://www.youtube.com/watch?v=wBuY-4o56TY,2020-10-08
30009,2393,0,52,항공 +코로나 -스포츠,"항공,여행,크루즈,위드코로나, 남북경협주, 2차전지 등 한국과 미국 관심주 리뷰",이헌상 황금바닥,https://www.youtube.com/watch?v=KcD6SXyXh6g,2021-09-24
120,8,0,1,항공 +코로나 -스포츠,호텔관광항공 소식 여덟번째 | 디지털 코로나 여권과 코로나 그 이후,세종사이버대학교 호텔관광경영학과,https://www.youtube.com/watch?v=C2p2gdmCvlY,2021-02-18
235,3,0,0,항공 +코로나 -스포츠,제주항공... 위드코로나 이후 두 달간 한~일 여객 수송 LCC 중 1위 / 애니플러스... 3분기 영업익 47억원… 창립 이후 역대 최대_개장 관심주 (20221223),이데일리TV,https://www.youtube.com/watch?v=NAjJIxGqcbU,2022-12-23
2460,50,0,15,항공 +코로나 -스포츠,"코로나 이후 바쁜 MRO 중정비, 항공정비사를 아시나요? #MRO항공정비산업 #라인정비 #중정비",김종복_아퀼라항공TV,https://www.youtube.com/watch?v=X8QAGFVm3l4,2020-10-30
4874,62,0,23,항공 +코로나 -스포츠,"eng[전세기브이로그]대한항공전세기브이로그✈️,인천공항코로나검사&amp;격리,시드니에서한국으로귀국,기내식먹방,시드니워홀끝|민분홍 VLOG",민분홍MINBUNHONG,https://www.youtube.com/watch?v=F85R195S_9Y,2020-06-13
316,3,0,2,항공 +코로나 -스포츠,항공정비사연구소 극악타천 과기전TV 콜라보 방송 코로나 이제 그만,항공정비사연구소,https://www.youtube.com/watch?v=9vSq1AnASMM,2020-09-08
2880,17,0,0,항공 +코로나 -스포츠,아시아나항공·에스엠·BGF리테일... &#39;위드 코로나&#39; 시대... 주목할 수혜주_최효은의 투자 인사이트 (20210827),이데일리TV,https://www.youtube.com/watch?v=M61u8aXl4Hc,2021-08-27
5258,41,0,19,항공 +코로나 -스포츠,코로나시대 항공정비사 지망생의 준비,Jason Park,https://www.youtube.com/watch?v=IiD-Tsnrtps,2020-08-14
26204,1385,0,21,항공 +코로나 -스포츠,"장중 공개방송 I 위드 코로나, 항공, 여행, 유통, 소비, K-컨텐츠, 분기 및 연간 실적개선주  I 박스권 증시 진단 I 우리들만의 리그 리뷰",이헌상 황금바닥,https://www.youtube.com/watch?v=BTU2_Oeb6ZQ,2021-10-25
34278,2218,0,63,항공 +코로나 -스포츠,"2차전지, 경협주, 항공, 여행, 엔터, 카지노 등 위드코로나 I 국내증시 급락 증시 전망과 전략",이헌상 황금바닥,https://www.youtube.com/watch?v=6T4bxORQMCE,2021-09-28
7248,145,0,10,항공 +코로나 -스포츠,하늘길 열리면 대한항공 주가 이제 시작? | 주식썰전,한경 코리아마켓,https://www.youtube.com/watch?v=vYxqniONaFk,2022-04-12
217,7,0,2,항공 +코로나 -스포츠,코로나 팬데믹 시대 아시아나 항공 기내식 Flight Meals Taoyuan Airport Asiana Airlines [4K],Go Eat Walk,https://www.youtube.com/watch?v=EKn6vz7BK_A,2021-11-26
3047,97,0,6,항공 +코로나 -스포츠,[항공/운송] 이제는 위드코로나를 준비할 때 / 위드코로나 업종별 영향 전망,하나TV [하나증권],https://www.youtube.com/watch?v=Yny1D9urs8o,2021-09-30
312577,4891,0,226,항공 +코로나 -스포츠,부부싸움에 껴있던 다주 항공모함 썰,양띵의 사생활,https://www.youtube.com/watch?v=aCqlkneN6hQ,2021-10-19
202,7,0,0,항공 +코로나 -스포츠,"한국항공우주(047810), 코로나 완화 시 항공 부품 수요 증가 예상...추세 전환 시 재반등 충분! #한국항공우주",토마토증권통 TomatoTV,https://www.youtube.com/watch?v=O-qr195dzOU,2021-12-29
105,2,0,0,항공 +코로나 -스포츠,[공공운수노조 국제웨비나 I] &quot;코로나시기 항공산업의 전망과 노조의 대응&quot; 네덜란드노총(FNV) 데이비드 반드기어(David van der Geer) 조직국장 “KLM항공”사례,공공운수노조kptu,https://www.youtube.com/watch?v=wZWkHz_a4AA,2021-03-31
65,3,0,0,항공 +코로나 -스포츠,제주항공 신종코로나바이러스 항공업계불황 제주항공적자 국민의소리TV 피폴TV 한국신문방송인클럽 전유진기자,국민의소리TV  국민의소리,https://www.youtube.com/watch?v=A6GKOyY2Uzc,2020-02-12
2345,58,0,21,항공 +코로나 -스포츠,"코로나 시국, 2년만의 한국 휴가 vlog ✈️  대한항공, 라운지 무료 이용, 영어로 호텔 소개 | 곰나 밴쿠버 브이로그",곰나 Gomna,https://www.youtube.com/watch?v=Ta-sqMN0AN0,2022-08-07
8069,234,0,10,항공 +코로나 -스포츠,"내수 서비스, 2차전지, 코로나 관련주 주요 섹터 총정리! #아시아나항공 #LG화학 #에코프로비엠 #롯데정밀화학 #삼성엔지니어링 #한국비엔씨 #국전약품 #명인들의복기",토마토증권통 TomatoTV,https://www.youtube.com/watch?v=aGpruhU49qg,2021-09-23
82,6,0,0,항공 +코로나 -스포츠,"바이든 행정부, ‘코로나 19 독립’ 달성 불투명 / 항공 여행 수요 급증 항공사 운영 정상화에 차질 / 미-멕시코-캐나다 국경 폐쇄 한달 더 연장 [6월 21일 달코라영상뉴스]",DKTV : DKNET 공식 채널,https://www.youtube.com/watch?v=R6ORNp-x078,2021-06-22
652,9,0,1,항공 +코로나 -스포츠,"[미주탐구] 여전히 저평가 델타항공(DAL), 코로나 끝나면 주가·비행기 모두 날아오를 텐데",인포스탁데일리,https://www.youtube.com/watch?v=_Gm8BpKTyTs,2022-01-07
742,34,0,3,항공 +코로나 -스포츠,"&#39;위드 코로나&#39; 9월, 항공 · 엔터주 주목_[나민호·유동원이 전하는 투자전략] / 09월 06일",케이비나 KVINA,https://www.youtube.com/watch?v=IsLZrspKfgc,2021-09-06
777,24,0,8,항공 +코로나 -스포츠,대한항공에서 찾는 승무원 시리즈3|포스트코로나 시대에는 어떤 승무원?,썩삼TV suksam,https://www.youtube.com/watch?v=ta2Shrny2r0,2021-02-24
86,2,0,0,항공 +코로나 -스포츠,"항공업계 &quot;유가에 웃으려다, 델타 변이에 눈물&quot;",뉴스토마토,https://www.youtube.com/watch?v=I19gY7VOt_I,2021-07-21
514,6,0,0,항공 +코로나 -스포츠,[항공정비사]코로나를 뚫고 해외취업에 성공한 3인방 인터뷰,아퀼라 항공교육원,https://www.youtube.com/watch?v=QSjDf3WUcTY,2021-08-26
2446,67,0,2,항공 +코로나 -스포츠,"민생연구소 249회/중국동방항공 14기 승무원 73명 전원 해고!? /코로나19 관광업계 타격, ‘서울 도심 투어’ 현재 상황은?",TBS 시민의방송,https://www.youtube.com/watch?v=SyTYk4JJZ4M,2020-03-25
6347,192,0,,항공 +코로나 -스포츠,[수익극대화 포트전략 이창원] 위드 코로나 대장 아시아나항공! 일진다이아 대응!,MBN골드,https://www.youtube.com/watch?v=qw2wMNB23e0,2021-08-24
26691,706,0,26,항공 +코로나 -스포츠,[#경주마] 우주 VS 항공｜15억 중국시장이 열린다 (feat.장의성/이정민/이창환 부장),한국경제TV,https://www.youtube.com/watch?v=-6yIJ8WAhHY,2022-11-29
38795,3607,0,31,항공 +코로나 -스포츠,"야간반상회 공개방송 I 머크 치료제, 헝다, 위드코로나, 항공, 여행, 엔터, 경협, 2차전지, 실적개선 황금바닥주 I 우리들만의 리그 리뷰",이헌상 황금바닥,https://www.youtube.com/watch?v=VxeRq6q-f3c,2021-10-04
6347,192,0,,항공 +코로나 -스포츠,[수익극대화 포트전략 이창원] 위드 코로나 대장 아시아나항공! 일진다이아 대응!,MBN골드,https://www.youtube.com/watch?v=qw2wMNB23e0,2021-08-24
26691,706,0,26,항공 +코로나 -스포츠,[#경주마] 우주 VS 항공｜15억 중국시장이 열린다 (feat.장의성/이정민/이창환 부장),한국경제TV,https://www.youtube.com/watch?v=-6yIJ8WAhHY,2022-11-29
38795,3607,0,31,항공 +코로나 -스포츠,"야간반상회 공개방송 I 머크 치료제, 헝다, 위드코로나, 항공, 여행, 엔터, 경협, 2차전지, 실적개선 황금바닥주 I 우리들만의 리그 리뷰",이헌상 황금바닥,https://www.youtube.com/watch?v=VxeRq6q-f3c,2021-10-04
7328,83,0,44,항공 +코로나 -스포츠,[🇨🇦유학생V-log] 코로나 시국에 캐나다 유학가기/ 대한항공✈️/코로나 검사💉/토론토 공항,캐나다은 Canada Eun,https://www.youtube.com/watch?v=gAcQ3GUUnO8,2021-02-06
26377,1690,0,51,항공 +코로나 -스포츠,"반도체,부품,2차전지,위드코로나(백화점,화장품,항공,여행,카지노)게임,엔터,메타버스,자동차 등",이헌상 황금바닥,https://www.youtube.com/watch?v=rTgCQajpivs,2021-12-01
169,4,0,0,항공 +코로나 -스포츠,"대한항공(003490), 위드 코로나가 되면 어떻게 될까요? │ 종목상담 (대한항공, 소비주, 위드코로나)",서울경제TV,https://www.youtube.com/watch?v=XYTY_ocmIzg,2021-09-03
1520,26,0,0,항공 +코로나 -스포츠,코로나 폭탄 맞은 항공 비서사무과? 안산대학교 교수님 특별초청↗,저장각TV,https://www.youtube.com/watch?v=hxYz85vh6LY,2021-02-11
142,1,0,0,항공 +코로나 -스포츠,항공산업의 포스트 코로나 시대를 준비할 시간 (Time to Prepare for the post COVID-19 era of aviation industry),항공과 비평,https://www.youtube.com/watch?v=r7LhsqCYCqI,2020-10-21
374,,0,,항공 +코로나 -스포츠,"급등주 - 대한항공우, 항공, 여행, 코로나, 실적, 주식투자, 삼성전자, 재테크, 주식대박, 파이어족, 코인, 비트코인",평택촌놈TV,https://www.youtube.com/watch?v=oxXiLA5IbeM,2022-11-04
777,24,0,8,항공 +코로나 -스포츠,대한항공에서 찾는 승무원 시리즈3|포스트코로나 시대에는 어떤 승무원?,썩삼TV suksam,https://www.youtube.com/watch?v=ta2Shrny2r0,2021-02-24
16514,302,0,43,항공 +코로나 -스포츠,승무원 VLOG | 코로나검사 • 에미레이트항공 탑승기 • 인천공항상황,헤더언니 heather sis,https://www.youtube.com/watch?v=Xb8dWfp6pyg,2021-05-07
56653,903,0,72,항공 +코로나 -스포츠,[승무원vlog] 크루가 모자라서 쿠항공에 생기는 일🧐 / 일해라 April💃 / after 코로나 /요즘 비행일상✈️ / 데드헤딩 파티🥁 / 쿠웨이트항공,April,https://www.youtube.com/watch?v=QzKbwsywvWE,2021-11-24
335,19,0,1,항공 +코로나 -스포츠,[강준혁] #항공산업 코로나 위기 극복 및 재도약 방안 #대한항공 #신세계 #호텔신라 #파라다이스,재테크 주식 부자클럽,https://www.youtube.com/watch?v=chuSrBcJu24,2021-03-07
406,9,0,0,항공 +코로나 -스포츠,[생쇼 종목추천] 국내선 코로나19 이전 복귀수준! 티웨이항공 / 생쇼 이창원 / 매일경제TV,MBN골드,https://www.youtube.com/watch?v=fxRQzJbRr5w,2022-04-05
622,51,0,19,항공 +코로나 -스포츠,괜찮나요? 항공업! 2020년 관광산업 결산 ＃코로나 ＃항공 ＃극복 ＃대한항공 ＃아시아나항공 ＃티웨이 ＃진에어 ＃제주항공 ＃에어서울,여행상인,https://www.youtube.com/watch?v=Ci5YW9U8Yzk,2021-01-09
90301,1458,0,94,항공 +코로나 -스포츠,좋다는 얘기만 들었는데 막상 탑승해보니... | 싱가포르항공 비즈니스석 리뷰,또 떠나는 남자 ddoddunam,https://www.youtube.com/watch?v=mCqhO2bxcMg,2022-10-29
185,8,0,4,항공 +코로나 -스포츠,[360VR] 나나이모 비행 (코로나 前) | Aviation | Canada | Cross Country | 비행 | 항공유학 | 야외비행,Fly Vancouver,https://www.youtube.com/watch?v=iKeN6luHZqU,2020-04-12
183,10,0,0,항공 +코로나 -스포츠,[영상] 이스타항공 노조 &quot;코로나19는 핑계&quot; 정리해고 중단 촉구,서남투데이,https://www.youtube.com/watch?v=KYxEwbLI3gA,2020-04-27
15069,235,0,33,항공 +코로나 -스포츠,제주항공 신입 승무원 3년 만에 입사한 썰 푼다 🍊💢 [떴다 떴다 변비행✈133화],떴다떴다변비행,https://www.youtube.com/watch?v=dXct-eehxJY,2022-04-19
1881,8,0,1,항공 +코로나 -스포츠,코로나 끝? 아시아나 항공 주가 왜 이래? #shorts,돈탐정사무소,https://www.youtube.com/watch?v=jTsMe__9B1o,2022-03-25
1065,30,0,1,항공 +코로나 -스포츠,"[최재원의 도전 백전백승]  위드코로나 관련 항공주 &#39;아시아나항공&#39; 종가베팅으로 수익보자 │ 관심종목 (아시아나항공, 위드코로나, 항공주)",서울경제TV,https://www.youtube.com/watch?v=PLeGqX3zUlg,2021-10-07
178,3,0,0,항공 +코로나 -스포츠,대한항공(003490)-인천공항에 코로나 백신 &#39;보관 창고&#39;를 늘리기로 하였습니다.,AP투자연구소 김용재소장,https://www.youtube.com/watch?v=7zU_nKFjrLY,2020-10-07
105,13,0,0,항공 +코로나 -스포츠,"코로나가 끝나고 여행을 간다면?(여행, 항공, 숙박편)",한국소비자원 콘텐츠 크리에이터,https://www.youtube.com/watch?v=xLdHKRTbE2k,2021-06-10
1424,17,0,1,항공 +코로나 -스포츠,"내년 인천공항 출발 비행기, 코로나 이전보다 늘어난다?..조선·해운·항공 관련 기업, 2023년 실적 전망/ 엄경아 신영증권 연구위원 /@sbs_whatstreet",SBS 경제자유살롱,https://www.youtube.com/watch?v=KLJbc0R3Zvw,2022-11-30
73,0,0,0,항공 +코로나 -스포츠,항공정비사 직업체험 2월 취소 신종코로나 바이러스 지나가고 만나는걸로,항공정비사연구소,https://www.youtube.com/watch?v=ofcRAt4XUzU,2020-02-12
304,23,0,6,항공 +코로나 -스포츠,코로나19에 속절없이 소멸중인 저비용항공 마일리지 (with CLOVA Dubbing),소비자학교,https://www.youtube.com/watch?v=7GPv37_85ok,2020-09-15
193,2,0,1,항공 +코로나 -스포츠,대한항공(003490)- 코로나 백신이 출시가 된다면 준비가 되어있을까?,AP투자연구소 김용재소장,https://www.youtube.com/watch?v=YEv5Q4Z8XJs,2020-11-12
134,5,0,0,항공 +코로나 -스포츠,"대한항공(003490)-코로나 백신 수송에 대한 기대감과 화물호조, 환율의 하락까지...",AP투자연구소 김용재소장,https://www.youtube.com/watch?v=kOX8EmwU3OI,2020-11-09
689,16,0,4,항공 +코로나 -스포츠,"대한항공, 아시아나, 제주항공, 에어부산, 티웨이... 항공사는 코로나가 끝나고 과연 잘 될 수 있을까?",채널 DRS- 항공 위키백과 airline wikipedia,https://www.youtube.com/watch?v=rvYslj1aQY0,2020-10-20
48636,3054,0,244,항공 +코로나 -스포츠,"카지노, 유통, 항공, 여행, 화장품 I 파라다이스, 강원랜드, GKL I 포스트 코로나 뻔한 승부, 황금바닥주 투자 비법 등 공개",이헌상 황금바닥,https://www.youtube.com/watch?v=fB3lKhlc_FE,2021-03-04
3602,29,0,12,항공 +코로나 -스포츠,미국 출국 브이로그 | 인천공항 신속항원 코로나 검사 | 대한항공 강아지 동반 여행,인더민타임 in the mintime,https://www.youtube.com/watch?v=Tw-hHVhivqQ,2022-03-20
109,10,0,5,항공 +코로나 -스포츠,심상정 항공노동자 방문 &quot;코로나 19로 인한 노동 위기를 전면에서 해결하겠다&quot;,NEWS 정말,https://www.youtube.com/watch?v=abdWT0gXask,2020-04-01
72,6,0,0,항공 +코로나 -스포츠,"미 항공 여행객 210만 돌파, 팬데믹 후 최대치 기록 /코로나 19 팬데믹으로 메디케이드 가입자 큰폭증가 / 달라스 강력 범죄 발생 건수 증가 우려 [6월 22일 달코라영상뉴스]",DKTV : DKNET 공식 채널,https://www.youtube.com/watch?v=VTbQ4NaO7Hw,2021-06-23
55,2,0,0,항공 +코로나 -스포츠,[코로나 사태/ 항공운임 급등에 수입물가 천정부지 치솟아],SBS 이브닝 뉴스 OLD CHANNEL ,https://www.youtube.com/watch?v=zovkCeOPSzc,2020-04-28
512,21,0,4,항공 +코로나 -스포츠,FAQ.4 항공정비사) 저는 일반대학교 비전공자입니다!,김종복_아퀼라항공TV,https://www.youtube.com/watch?v=pFHVIfcmdXQ,2022-05-06
637,36,0,4,항공 +코로나 -스포츠,6월 11일(목) 비즈니즈투데이 - 코로나 충격… 대한항공 객실승무원 최대 1년 무급휴직 실시,디지틀조선TV,https://www.youtube.com/watch?v=MfJmeklKv0Q,2020-06-11
6520,431,0,18,항공 +코로나 -스포츠,"[중국시황] 국제유가 급락! 코로나 봉쇄 우려 딛고 여행, 항공 급반등!!",증시각도기TV,https://www.youtube.com/watch?v=pL-P59AJfOM,2022-07-13
481,1,0,0,항공 +코로나 -스포츠,서울영상광고제 2020 Creative은상 수상소감-아시아나항공-2020 코로나프로젝트편,서울영상광고제,https://www.youtube.com/watch?v=JAC_U7bpbQE,2021-01-06
1512,70,0,8,항공 +코로나 -스포츠,[VLOG]코로나 시국! 런던-도하-서울 비지니스 클래스 체험기(feat. 카타르항공),이건 Gun Lee의발품스토리 TV,https://www.youtube.com/watch?v=FkZpI_3GJR0,2021-09-13
1340,89,0,14,항공 +코로나 -스포츠,프리마켓 다이어리 #김수정 #크리스티나 #실적 #어닝 #넷플릭스 #오징어게임 #유나이티드항공 #코로나19 #델타 #여행 #바이오젠 #아두헬름 #노바백스 #백신 #모더나 #미국주식,미국주식에 미치다 TV,https://www.youtube.com/watch?v=vkdn8IfiatQ,2021-10-20
2728,25,0,3,항공 +코로나 -스포츠,[아시아나항공 사내방송] 신종 코로나 바이러스 대책 - 기내 공기 감염 낮은 이유 - CSR 페스티벌 - 매각 진행상황 정리,아시아나항공 사내방송올티비,https://www.youtube.com/watch?v=TO6rdPDSQ0A,2020-02-10
2364,19,0,7,항공 +코로나 -스포츠,𝗩𝗟𝗢𝗚 코시국 미국 출국하기 ✈️ • 코로나 음성확인서 • 대한항공 •  미국장보기 • 시차적응,대충살자,https://www.youtube.com/watch?v=SqWf4BIs1Lk,2021-08-26
108,0,0,0,항공 +코로나 -스포츠,“코로나19도 버거운데”…대한항공·아시아나 오너 리스크에 발목 잡히나 外 [위클리 e뉴스],이뉴스TV,https://www.youtube.com/watch?v=ZvyjvIcCH-U,2021-03-27
319,6,0,0,항공 +코로나 -스포츠,대한항공(003490)- 백신 운송 기대감과 코로나 확진자수 증가... 그리고 아시아나 인수건까지... 노이즈가 많습니다.,AP투자연구소 김용재소장,https://www.youtube.com/watch?v=CGqTOvA3ND8,2020-11-19
43995,661,0,27,항공 +코로나 -스포츠,뜨악! 전세계 유일 흑자 항공사 대한항공! 코로나로 여객기 97%가 줄어들었는데 도대체 어떻게?,포셔 PD - 경제 쏙쏙,https://www.youtube.com/watch?v=YcabX3jJ2DI,2020-09-18
312,6,0,2,항공 +코로나 -스포츠,필리핀 여행가서 코로나 검사받기 필리핀항공 국내선 타고 시아르가오섬을 다녀왔습니다!,AID K,https://www.youtube.com/watch?v=oIYKAG995i8,2022-06-30
331,6,0,0,항공 +코로나 -스포츠,대한항공 (003490) - 마지막보스 코로나 하나 남았습니다.,허브경제TV,https://www.youtube.com/watch?v=u01axPUw8wI,2022-07-15
42802,704,0,99,항공 +코로나 -스포츠,[승무원vlog] 코로나 시대 카타르항공 타고 / 갑분 쿠웨이트 가기 / 집 떠나와 24시간 / 쿠웨이트항공,April,https://www.youtube.com/watch?v=p-6KmSjGG28,2020-10-17
402,11,0,0,항공 +코로나 -스포츠,제주 → 부산 대한항공 KE1008 코로나 비행기 상황 브이로그 feat. 크리넥스 베이비마스크,제주부부 라오부부,https://www.youtube.com/watch?v=naa7TshbNHQ,2020-06-04
531,6,0,5,항공 +코로나 -스포츠,대한항공 제비회 복면가왕 4 MATTINATA by 코로나곧끝나겠조로,제비튜브 / JEBITUBE,https://www.youtube.com/watch?v=I-Tl3wdZtfE,2021-02-25
512,21,0,4,항공 +코로나 -스포츠,FAQ.4 항공정비사) 저는 일반대학교 비전공자입니다!,김종복_아퀼라항공TV,https://www.youtube.com/watch?v=pFHVIfcmdXQ,2022-05-06
637,36,0,4,항공 +코로나 -스포츠,6월 11일(목) 비즈니즈투데이 - 코로나 충격… 대한항공 객실승무원 최대 1년 무급휴직 실시,디지틀조선TV,https://www.youtube.com/watch?v=MfJmeklKv0Q,2020-06-11
6520,431,0,18,항공 +코로나 -스포츠,"[중국시황] 국제유가 급락! 코로나 봉쇄 우려 딛고 여행, 항공 급반등!!",증시각도기TV,https://www.youtube.com/watch?v=pL-P59AJfOM,2022-07-13
481,1,0,0,항공 +코로나 -스포츠,서울영상광고제 2020 Creative은상 수상소감-아시아나항공-2020 코로나프로젝트편,서울영상광고제,https://www.youtube.com/watch?v=JAC_U7bpbQE,2021-01-06
