,viewCount,likeCount,favoriteCount,commentCount,key,title,channel,url,date
489,28,1,0,2,항공사+주가,"[한국경제] 적자 또 적자…소프트뱅크, 2분기 31조원 순손실 연합뉴스",Economic news 읽어주는 여자 이코녀,https://www.youtube.com/watch?v=pGgl-FNcDbI,2022-08-09
490,38,1,0,2,항공사+주가,[한국경제] 50년 뒤 한국 현실 충격 그 자체…&#39;경기도가 사라지는 셈&#39; 황정환 기자,Economic news 읽어주는 여자 이코녀,https://www.youtube.com/watch?v=UP0nd6_1Pok,2022-08-15
491,57,4,0,2,항공사+주가,"[한국경제] &quot;추석 상여는커녕…월급도 겨우 챙겨준다&quot; 中企 대표의 한탄 안대규, 강경주 기자",Economic news 읽어주는 여자 이코녀,https://www.youtube.com/watch?v=jgDm4JbpUeo,2022-09-06
492,10,0,0,0,항공사+주가,대한항공이 동남아 항공사 인천~LA 취항 추진…합병 부작용 지적,MCB TVCar,https://www.youtube.com/watch?v=Ey9wnBIWu3M,2022-09-12
493,450,10,0,1,항공사+주가,"&quot;제주항공 출자 논란, 항공시장 경쟁체제위해 제3항공사 설립지원 검토 필요&quot; 일간제주TV 제주장성철TV &#39;장성철의 제주읽기 6화 3부&quot;",제주장성철TV,https://www.youtube.com/watch?v=4-exiCcWNic,2022-11-13
494,582,23,0,,항공사+주가,"투자 전략- 해외 주식시장(미국, 중국, 홍콩), 장강실업, 윅스닷컴, 산업 분석(반도체, 항공운송), SKC, CJ대한통운, 롯데케미칼, KT, 한미약품, 오리온, 채권전략",투자로그인 - NH투자증권,https://www.youtube.com/watch?v=NgZj24B0gJg,2020-08-10
495,7,3,0,1,항공사+주가,"요약 경제 뉴스,2021년 2월 26일 금요일",모닝 10분 뉴스,https://www.youtube.com/watch?v=4Q_zz3IOuoA,2021-02-26
496,37,5,0,0,항공사+주가,155. 항공사와 기타,자한형,https://www.youtube.com/watch?v=YzJIrelDrn8,2020-03-30
497,13,,0,0,항공사+주가,[무료주 급등주 무료추천주] 급등예고 [제주은행] 여기서 상승 나와요!,MTNGOLD - 급등주 주포따라잡기,https://www.youtube.com/watch?v=8Ns5kZILNsM,2022-12-30
498,27,1,0,2,항공사+주가,"[한국경제] 헤지펀드매니저 애크먼,&quot;레스토랑주식이 인플레 방어막&quot; 김정아 기자",Economic news 읽어주는 여자 이코녀,https://www.youtube.com/watch?v=7CjJs2Gejb0,2022-08-23
499,50,1,0,2,항공사+주가,[한국경제] 7월 휘발유 소비량 작년보다 16% 늘어…항공유도 21% 증가 연합뉴스,Economic news 읽어주는 여자 이코녀,https://www.youtube.com/watch?v=mTatelhpN9U,2022-08-29
500,64,5,0,4,항공사+주가,[VLOG] (3) #220404 내년 여름을 기다리며 🌳☁️,Economic news 읽어주는 여자 이코녀,https://www.youtube.com/watch?v=yE5_cLTg67w,2022-04-04
501,11,3,0,2,항공사+주가,"[한국경제] 키방크, 애플 목표가 &#39;상향&#39;…아이폰 수요 정상화 엄수영 기자",Economic news 읽어주는 여자 이코녀,https://www.youtube.com/watch?v=4iSPwM02718,2022-08-19
502,42,5,0,2,항공사+주가,"[한국경제] 볼보, 8월 차 판매 4.6% 감소…코로나19 여파 엄수영 기자",Economic news 읽어주는 여자 이코녀,https://www.youtube.com/watch?v=L5oVMZ8_1eI,2022-09-04
503,4,2,0,2,항공사+주가,[The Korea Herald] Gangnam gets its first Imax screen By Hwang Dong-Hee,Economic news 읽어주는 여자 이코녀,https://www.youtube.com/watch?v=wx89IoL0Puo,2022-08-16
